=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.03.30 16:05:09 =~=~=~=~=~=~=~=~=~=~=~=
f~f~xxxx~`~ff~fff`ff`~fxff`ff`f`fxf~f~fff~fxfffx~fx~`fx~fx~`fx~~fx~`fx`xx~xxxxxxfxfxxfxxxf`f1.43;-10.88;-1.14;-4.19;-10.89;-69.59;7.46;0.00;4.58;9.62;45.08;0.00;-1.94;-15.95;-4.52;-43.98;-205.01;-127.26;1.99;2.48;1.84;13.92;62.81;25.27;
0.71;-11.45;-1.68;13.59;27.51;-105.02;15.96;-4.98;0.53;36.40;128.58;-30.20;-3.42;-17.92;-8.11;-10.16;-110.62;-167.45;4.84;3.57;2.36;12.88;54.41;42.93;
3.48;-8.51;1.17;-26.58;-19.37;160.69;11.79;-0.95;4.57;23.22;123.46;340.90;-3.41;-18.85;-2.67;-65.35;-240.45;-138.66;4.06;5.05;1.99;23.47;90.97;144.13;
-0.09;-11.60;-0.90;5.43;8.27;-96.02;8.66;-7.96;5.59;36.25;64.28;-61.49;-6.22;-20.01;-9.05;-33.34;-208.73;-195.69;3.35;2.56;2.18;14.65;41.96;41.91;
4.16;-9.08;-0.47;-22.10;-16.90;116.99;15.69;-0.02;4.78;45.54;133.47;389.57;-3.59;-21.77;-9.47;-83.41;-242.16;-181.42;5.37;5.80;3.23;36.05;91.08;198.33;
1.33;-12.01;-0.68;3.26;15.26;-103.82;16.14;-3.07;10.51;36.61;84.33;-40.86;-9.81;-27.64;-6.01;-56.39;-190.90;-213.79;5.89;3.95;2.46;18.94;56.99;52.37;
3.83;-9.36;-0.46;-22.53;-5.18;107.57;17.71;0.92;6.35;61.62;180.04;359.25;-8.89;-21.37;-10.32;-102.03;-239.21;-186.08;6.31;6.04;4.14;43.39;106.92;189.49;
0.87;-11.76;-0.90;0.35;5.83;-103.64;13.59;-8.00;6.67;33.10;66.55;-53.88;-4.35;-22.13;-6.43;-50.19;-225.91;-177.01;4.47;2.71;2.39;17.60;65.15;43.63;
3.22;-9.99;-0.91;-14.90;-7.99;105.33;15.63;-0.07;5.31;55.95;193.32;357.96;-9.73;-19.47;-10.78;-84.25;-220.71;-178.67;6.38;5.31;3.84;36.15;111.36;194.34;
0.77;-11.78;-0.59;-4.84;13.70;-106.99;13.45;-4.95;10.45;35.59;107.69;-52.41;-6.30;-22.96;-6.29;-50.57;-173.76;-189.27;5.03;3.04;3.03;19.60;72.43;42.46;
3.47;-10.04;-0.66;-12.70;-6.06;101.81;14.64;-0.98;5.49;59.86;152.96;361.47;-7.29;-19.76;-10.47;-66.25;-203.70;-186.76;5.66;4.98;3.48;34.41;92.43;197.80;
0.65;-12.05;-0.94;0.35;18.96;-106.40;12.66;-5.88;7.93;47.29;86.63;-46.03;-5.77;-27.59;-7.88;-64.35;-184.15;-191.14;4.59;3.76;2.79;20.44;63.37;44.32;
3.24;-10.05;-0.83;-18.58;-13.70;97.69;16.07;-1.28;6.54;46.63;218.83;366.65;-4.75;-17.76;-13.68;-94.04;-259.27;-187.54;6.06;4.92;3.97;38.05;125.38;202.07;
0.49;-11.98;-0.90;-0.51;9.88;-103.16;12.36;-6.83;8.33;41.07;76.20;-52.79;-4.64;-27.03;-9.68;-52.39;-185.14;-177.23;4.06;3.67;3.24;18.46;66.24;41.29;
3.22;-9.66;-0.37;-16.81;-9.45;93.54;14.75;-1.93;5.06;50.65;213.90;340.11;-6.24;-16.73;-10.33;-82.92;-215.98;-166.11;5.81;4.64;3.28;35.91;109.17;186.26;
0.93;-12.06;-1.14;-3.63;17.17;-97.06;11.66;-3.34;10.49;43.28;115.53;-57.69;-5.08;-30.84;-10.37;-64.36;-200.94;-178.27;3.82;4.50;3.36;19.95;67.55;39.05;
2.88;-10.00;-0.64;-7.69;-5.28;96.37;14.38;-1.70;5.16;46.33;177.28;354.89;-9.73;-17.22;-11.33;-65.24;-251.25;-149.61;6.39;4.40;3.62;31.22;112.75;187.29;
-0.70;-12.05;-1.62;1.73;22.99;-99.40;17.77;-7.64;9.92;55.42;124.50;-51.08;-12.79;-27.38;-9.11;-68.32;-180.98;-158.59;5.26;3.94;3.29;25.17;69.49;33.18;
3.97;-9.95;-0.73;-5.14;-17.92;114.19;15.74;-3.21;6.27;38.27;181.21;372.00;-13.40;-15.94;-13.11;-52.14;-268.51;-176.30;6.28;4.09;3.91;25.20;118.81;200.46;
0.23;-12.04;-1.60;-4.36;15.87;-93.70;19.18;-5.78;8.43;47.64;131.23;-41.59;-6.80;-30.16;-9.42;-66.82;-242.79;-151.70;5.15;4.19;3.30;22.57;81.70;36.28;
1.91;-9.45;-1.01;12.60;-22.63;62.44;9.41;-3.14;3.33;49.05;142.25;364.03;-10.27;-15.07;-8.35;-11.89;-184.32;-149.44;5.56;3.84;2.84;19.85;78.21;186.09;
2.96;-11.81;-1.04;-16.38;-3.07;10.54;17.50;-6.14;11.70;16.04;95.04;381.02;-5.94;-30.92;-10.80;-81.84;-264.48;-165.54;5.36;5.18;4.29;22.84;86.13;179.08;
-2.14;-12.89;-2.16;21.00;22.12;-126.50;9.89;-6.54;0.83;58.61;91.84;-84.18;-10.42;-15.28;-9.62;-11.29;-205.00;-178.17;4.57;1.92;2.45;20.69;78.88;29.16;
5.29;-8.42;0.03;-8.02;6.92;184.07;12.09;-2.35;3.04;59.25;104.24;398.06;0.69;-21.51;-2.88;-57.41;-190.95;-186.05;4.01;4.82;1.81;24.79;77.50;184.92;
-0.31;-12.40;-1.24;1.69;13.28;-109.33;15.26;-5.40;9.50;55.31;77.77;-45.31;-10.96;-29.15;-12.74;-47.50;-239.29;-182.86;5.98;4.01;3.60;26.83;83.07;47.24;
4.47;-9.49;-0.10;-23.51;-5.42;125.30;11.18;-2.04;4.45;38.57;137.97;358.87;-4.24;-19.32;-8.05;-68.84;-240.56;-181.51;3.88;4.60;3.03;33.39;90.02;194.83;
-0.49;-12.34;-1.11;10.39;19.15;-106.88;13.02;-8.75;9.08;72.32;83.75;-55.81;-12.02;-25.86;-9.17;-60.44;-243.06;-177.43;5.97;3.37;3.35;28.90;68.58;41.03;
4.74;-9.29;-1.35;-10.57;-10.18;123.68;17.84;-1.69;5.96;68.85;239.93;378.92;-9.14;-18.40;-14.71;-93.70;-254.33;-185.71;6.06;4.85;4.31;39.67;134.93;201.88;
0.09;-12.21;-1.12;9.24;19.89;-106.99;18.14;-3.21;9.25;59.70;88.55;-46.03;-9.55;-28.94;-8.27;-47.75;-209.92;-188.36;6.02;4.28;3.51;23.76;68.11;46.08;
3.82;-9.76;-0.82;-16.37;-10.84;113.98;15.74;-0.92;5.89;55.89;168.26;390.80;-10.04;-20.74;-12.18;-96.88;-286.19;-209.17;6.57;5.50;3.86;41.27;120.66;211.02;
-0.35;-12.57;-1.15;9.79;15.83;-115.65;15.57;-6.84;12.17;63.24;83.82;-50.39;-11.39;-28.94;-7.88;-57.81;-262.82;-203.16;6.54;4.10;3.71;26.19;66.75;50.52;
4.29;-9.98;-0.84;-24.67;-15.87;121.77;14.52;-1.52;6.37;47.34;167.40;380.30;-8.99;-19.87;-11.48;-87.08;-300.00;-210.68;6.17;5.51;3.96;40.84;120.45;215.60;
0.82;-12.48;-0.84;10.59;28.08;-119.71;19.80;-1.45;13.11;65.87;170.56;-42.72;-10.17;-30.01;-6.81;-33.51;-176.51;-224.58;8.47;4.99;3.51;26.26;91.59;55.83;
3.53;-10.14;-0.78;-10.43;-15.95;119.88;13.85;-1.10;7.31;65.48;195.65;411.11;-12.80;-20.80;-13.78;-93.50;-314.73;-211.43;6.60;5.85;4.49;41.90;131.59;219.89;
0.62;-12.96;-1.10;10.91;27.42;-120.90;16.04;1.74;9.26;69.02;107.51;-48.84;-12.99;-32.62;-11.01;-45.08;-262.26;-246.32;7.49;5.76;3.32;27.28;85.35;61.22;
4.21;-10.53;-1.01;-14.87;-33.84;121.13;15.04;-1.53;7.20;59.35;173.78;422.73;-12.75;-22.17;-13.67;-76.58;-228.56;-222.44;6.80;6.62;5.12;39.88;125.75;236.33;
-0.41;-12.84;-0.65;4.95;34.03;-125.62;20.88;-0.43;12.49;67.48;110.47;-52.56;-13.64;-31.57;-7.51;-50.06;-141.82;-224.71;8.56;5.48;3.34;29.78;76.57;53.62;
4.49;-10.42;-0.82;-20.06;-22.28;127.03;14.28;1.64;7.49;44.93;211.34;458.61;-13.93;-27.17;-16.46;-78.13;-221.87;-219.22;7.49;7.39;5.35;34.65;124.93;242.06;
-0.78;-13.09;-1.01;13.28;23.69;-125.70;17.86;-1.34;11.99;73.60;101.86;-46.10;-15.66;-31.79;-9.39;-41.36;-186.18;-215.96;8.72;5.42;4.10;30.39;88.35;52.96;
4.60;-10.47;-0.61;-27.52;-34.77;132.68;13.09;0.44;6.35;47.14;192.47;411.28;-14.90;-20.86;-12.29;-87.31;-291.82;-192.45;7.02;5.77;4.96;47.44;150.01;224.05;
-0.67;-13.09;-0.80;10.22;33.35;-129.42;17.38;1.40;11.56;72.94;102.22;-41.56;-15.81;-34.15;-9.78;-69.74;-177.19;-238.55;8.65;6.27;3.92;32.49;63.88;60.07;
4.98;-10.28;-0.65;-25.25;-20.64;129.45;18.09;1.66;7.96;57.78;236.18;424.73;-13.32;-24.94;-16.06;-104.81;-305.33;-218.66;8.37;7.16;5.02;49.76;154.90;237.53;
-0.79;-13.35;-1.02;8.83;23.01;-126.01;19.40;-0.76;11.64;71.12;118.02;-61.79;-16.63;-32.61;-9.50;-45.48;-168.25;-232.51;8.46;5.66;4.28;28.23;88.77;54.96;
5.22;-9.90;-0.92;-25.19;-23.55;131.32;17.05;0.92;7.66;47.76;186.85;428.19;-10.93;-21.63;-11.47;-91.40;-310.90;-220.61;7.27;6.81;4.54;44.83;141.06;236.27;
-0.57;-13.06;-0.85;19.27;34.63;-119.78;16.56;-2.96;13.57;78.61;111.37;-45.69;-17.87;-32.13;-9.80;-48.77;-176.64;-221.43;7.83;4.97;4.67;29.34;78.22;51.05;
4.96;-10.69;-1.38;-14.14;-33.38;132.19;14.37;-1.07;5.59;55.15;145.00;425.39;-17.46;-22.18;-12.82;-95.45;-296.69;-183.05;7.62;5.74;4.57;39.76;130.02;231.33;
-1.55;-13.41;-1.24;14.00;39.29;-125.81;16.15;-2.82;12.37;77.63;121.05;-49.89;-18.12;-33.48;-9.37;-56.71;-141.78;-228.22;8.17;5.53;4.38;30.41;75.34;51.94;
5.30;-10.80;-1.10;-11.45;-37.40;135.64;21.07;1.03;5.83;54.45;173.85;427.23;-16.09;-22.90;-13.56;-63.65;-262.21;-202.10;8.48;7.29;4.71;34.07;122.92;242.65;
-0.69;-12.97;-1.11;4.05;31.57;-127.16;21.00;1.39;10.45;70.93;139.90;-38.92;-16.32;-31.71;-9.83;-45.92;-160.53;-227.73;9.84;6.00;4.00;31.36;80.45;65.03;
4.54;-10.33;-0.26;-23.60;-17.46;136.00;15.19;1.57;5.27;33.94;173.71;405.00;-13.76;-22.41;-8.44;-88.79;-283.56;-217.50;7.29;6.59;3.75;37.60;110.27;230.10;
-1.14;-13.09;-1.39;12.88;24.65;-124.80;21.93;-1.33;11.86;77.45;128.08;-42.24;-15.83;-32.66;-11.92;-62.08;-275.11;-219.98;8.19;5.26;4.42;32.93;80.53;51.94;
5.68;-10.15;-1.27;-12.08;-29.80;132.83;18.61;-0.09;5.33;48.29;197.02;410.51;-14.79;-22.03;-12.63;-74.94;-243.43;-203.62;8.03;6.47;4.37;36.10;128.27;235.51;
-1.13;-13.06;-1.27;12.91;34.27;-122.50;17.67;0.56;10.17;76.85;108.70;-30.46;-14.62;-32.32;-11.37;-53.89;-156.23;-225.72;8.34;5.60;4.19;32.73;67.66;59.86;
5.40;-10.55;-1.12;-14.26;-33.52;125.73;19.19;1.15;4.82;56.71;226.07;403.44;-13.69;-23.68;-12.24;-76.14;-269.91;-197.69;7.91;6.89;4.14;40.95;126.64;232.15;
-0.85;-12.94;-1.47;5.02;35.55;-123.95;21.84;-1.61;8.97;65.66;151.11;-37.24;-14.62;-31.58;-11.51;-49.08;-165.17;-223.17;9.64;5.24;3.94;32.21;82.44;60.52;
4.91;-9.90;-0.09;-30.76;-22.83;142.07;13.47;0.04;5.11;34.37;185.62;454.33;-12.30;-24.50;-8.30;-103.62;-281.01;-209.24;7.07;7.05;3.65;45.68;116.46;241.64;
-0.54;-13.18;-0.97;11.99;18.12;-127.27;14.49;0.05;12.98;74.59;114.46;-51.45;-16.41;-33.74;-10.78;-66.19;-301.33;-229.76;8.82;5.88;4.98;31.47;84.20;55.57;
