=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.05.07 17:12:32 =~=~=~=~=~=~=~=~=~=~=~=
HN
NLNNJLJ

HNL

f~f~xxxx~`~ff~fff`ff`~fxff`ff`f`fxf~f~fff~fxfffx~fx~`fx~fx~`fx~~fx~`fx`xx~xxxxxxfxfxxfxxxf`f-0.12;-12.93;-0.20;-67.44;17.08;-104.55;13.39;0.00;7.01;0.00;132.64;0.00;-11.21;-26.42;-11.88;-103.28;-219.59;-186.60;7.14;4.67;4.72;17.43;75.69;40.83;
9.10;-9.87;-8.84;68.69;-69.55;80.26;30.25;0.65;3.02;227.06;131.22;310.15;-10.17;-15.24;-34.67;-138.12;-259.34;-176.03;10.64;4.17;11.19;120.47;115.81;166.65;
-0.55;-12.18;0.91;-60.75;40.30;-83.92;19.12;-6.32;7.40;-26.66;251.75;-11.45;-10.18;-18.55;-7.03;-155.87;-142.19;-180.24;6.95;2.67;3.29;26.89;86.22;44.52;
7.84;-10.02;-4.81;68.34;9.85;136.64;19.80;-3.73;5.87;201.24;208.73;370.84;-8.58;-20.67;-10.03;-146.68;-112.64;-176.12;7.31;4.13;3.29;110.94;85.96;170.26;
1.41;-12.31;-0.74;-57.27;10.24;-95.43;20.51;-4.18;10.04;-34.66;159.64;-56.16;-6.00;-23.30;-11.97;-87.01;-218.15;-140.41;6.75;3.36;4.70;19.11;84.67;28.63;
4.25;-10.64;-3.70;58.98;-6.68;80.18;14.50;-3.36;4.13;211.35;132.35;307.87;-6.84;-16.65;-13.83;-118.05;-158.97;-146.63;5.46;3.44;4.05;111.90;66.39;170.34;
0.50;-12.37;0.13;-59.16;15.88;-104.72;15.91;-7.49;7.15;-22.31;149.14;-57.22;-8.32;-24.50;-10.18;-117.62;-137.77;-178.35;6.35;3.59;4.11;18.51;60.13;32.74;
5.65;-10.96;-4.48;62.45;-20.55;97.02;12.12;-4.94;3.98;198.52;70.53;324.23;-6.20;-23.65;-10.04;-129.37;-174.51;-170.05;5.38;3.97;3.39;111.91;66.21;181.01;
-0.05;-12.22;0.05;-63.35;21.50;-105.52;14.83;-5.76;7.02;-37.52;133.70;-55.41;-10.63;-25.03;-8.36;-90.51;-122.92;-179.76;5.95;3.78;3.95;15.87;57.99;34.94;
3.66;-11.38;-2.98;25.32;-1.94;0.04;4.83;-0.01;3.95;9.56;124.04;22.47;-0.01;-12.16;-12.03;-109.76;-219.21;-128.89;29.12;4.21;62.73;107.91;119.33;183.55;
2.42;-12.06;-1.68;-0.01;0.39;-2.38;-1.35;-5.89;2.89;-3.29;65.32;0.13;-5.89;-16.30;0.83;-59.87;4.44;-143.38;17.70;6.33;23.11;86.24;81.85;145.58;
3.91;-10.74;-3.64;60.98;-12.67;77.25;13.53;-2.82;5.70;223.78;91.57;344.07;-10.74;-17.46;-12.08;-112.02;-241.20;-175.71;7.20;3.54;4.70;115.08;89.42;191.52;
0.28;-12.63;-0.00;-63.49;19.25;-110.46;13.54;-6.86;5.57;-34.84;147.32;-54.83;-16.20;-24.81;-10.56;-117.79;-162.37;-194.05;7.17;3.73;4.14;17.97;69.27;33.39;
5.95;-10.67;-5.05;74.64;-22.02;112.95;18.33;-3.54;1.27;238.05;143.63;334.12;-15.82;-19.11;-12.74;-124.75;-286.82;-175.62;6.94;2.99;4.22;111.12;108.75;176.93;
0.40;-12.65;0.23;-66.72;23.44;-105.79;13.10;-7.42;7.47;-41.22;106.27;-62.91;-8.71;-21.57;-9.78;-118.65;-142.79;-177.75;6.08;3.41;4.08;17.18;66.23;34.55;
5.55;-10.03;-5.35;74.21;-14.52;106.94;12.79;-2.61;0.26;236.35;105.29;366.43;-9.75;-17.05;-13.16;-115.47;-191.66;-160.26;6.12;3.73;3.41;119.40;88.57;187.05;
0.72;-12.62;0.22;-58.11;26.94;-105.88;15.06;-7.09;5.17;-29.74;146.91;-60.39;-11.26;-26.28;-10.56;-112.36;-127.59;-184.10;6.98;3.94;3.90;16.80;65.07;32.98;
5.31;-10.78;-4.71;67.95;-22.26;96.98;12.94;-5.22;3.39;200.72;81.01;319.97;-12.95;-23.14;-9.77;-122.19;-247.06;-175.16;6.89;3.89;3.48;107.51;92.09;174.19;
-0.15;-12.91;0.14;-65.14;19.84;-111.57;21.31;-5.82;6.46;-38.40;134.46;-50.77;-11.75;-24.72;-8.80;-100.39;-197.40;-183.86;7.69;3.67;3.95;12.72;77.44;39.20;
6.98;-9.80;-5.63;79.69;-8.60;116.33;19.38;-5.31;1.35;253.25;170.94;370.48;-11.82;-20.86;-11.01;-136.94;-221.09;-178.05;6.87;3.54;3.94;121.47;93.28;189.48;
0.57;-12.38;0.15;-56.52;19.45;-104.76;16.06;-6.34;8.04;-37.97;93.58;-65.94;-8.14;-23.54;-7.10;-92.29;-135.17;-165.21;5.91;3.46;3.88;14.39;55.56;30.94;
6.38;-9.44;-5.17;57.94;-9.27;90.95;18.76;-3.17;2.74;212.94;190.08;345.92;-6.69;-17.23;-12.21;-117.84;-173.01;-161.25;7.49;3.70;3.49;108.90;88.26;184.46;
0.35;-12.73;0.20;-52.64;22.95;-100.81;12.43;-7.36;9.23;-29.67;103.31;-60.03;-10.15;-25.16;-10.47;-86.60;-127.39;-174.72;5.43;3.56;4.65;19.06;60.26;35.24;
6.70;-9.59;-5.30;64.34;-22.92;95.09;19.44;-3.87;4.39;223.58;126.94;404.24;-6.87;-19.37;-13.27;-123.08;-182.82;-176.51;6.83;4.78;3.59;113.06;82.19;201.44;
-1.01;-13.03;0.12;-61.07;18.37;-110.61;16.20;-6.45;10.83;-31.07;137.95;-53.87;-9.87;-23.52;-10.61;-97.24;-158.16;-192.31;6.09;3.52;4.73;20.17;65.12;43.15;
8.01;-9.79;-6.11;85.43;-7.59;132.62;21.09;-4.57;-1.48;223.88;131.17;402.51;-9.97;-22.03;-12.83;-123.45;-197.01;-178.75;6.94;3.93;4.09;115.98;84.33;200.62;
0.22;-12.71;-0.10;-59.27;22.96;-99.75;15.74;-7.03;14.00;-29.12;140.50;-49.23;-7.81;-24.96;-10.65;-85.36;-188.62;-151.50;6.04;3.93;5.17;13.70;72.25;31.73;
5.22;-10.94;-4.22;52.05;-26.09;66.79;19.01;-3.30;6.49;185.53;99.51;361.15;-14.54;-21.92;-12.52;-133.04;-268.18;-190.00;8.83;3.98;4.91;103.10;107.21;196.74;
-1.14;-12.70;0.19;-62.30;20.41;-106.58;12.96;-3.81;9.58;-30.76;105.33;-45.71;-12.83;-20.40;-9.44;-87.88;-205.90;-185.70;6.07;3.74;3.99;15.78;73.43;44.40;
8.32;-8.75;-5.91;88.56;7.14;135.85;23.43;-0.31;-0.43;275.27;194.48;412.06;-3.24;-20.42;-11.90;-133.40;-219.46;-187.79;7.18;4.96;3.91;123.09;87.29;209.79;
0.10;-12.63;0.33;-57.38;18.54;-105.81;20.16;-4.34;11.01;-22.23;161.75;-55.08;-8.41;-26.14;-10.07;-97.71;-219.12;-186.56;7.29;3.92;5.11;20.49;84.09;42.03;
6.73;-10.06;-5.16;61.92;-22.74;104.07;20.17;-3.75;6.12;223.39;138.29;358.77;-8.68;-23.30;-11.15;-117.92;-141.07;-180.95;7.34;4.89;3.66;111.27;67.70;193.54;
-1.14;-12.85;0.08;-60.73;20.74;-109.94;15.31;-7.01;10.71;-27.53;167.41;-54.31;-12.59;-24.53;-11.28;-79.92;-169.44;-203.17;7.12;3.79;4.84;11.77;85.55;42.44;
7.17;-9.97;-5.34;72.70;-17.80;135.93;22.92;-4.45;0.03;209.86;83.60;407.57;-11.31;-20.63;-12.70;-133.48;-225.55;-187.64;7.34;3.90;3.70;109.56;94.12;209.53;
0.88;-12.87;-0.44;-61.12;28.41;-98.56;16.71;-7.91;7.39;-32.27;107.05;-58.49;-6.93;-23.97;-10.96;-122.71;-132.00;-156.44;5.95;3.82;4.14;16.80;70.67;32.65;
4.47;-10.88;-4.40;59.07;-25.78;79.01;14.60;-5.54;5.38;213.71;98.31;358.95;-14.65;-19.19;-13.07;-131.26;-242.95;-200.40;8.20;3.52;4.65;108.02;97.61;196.90;
-0.47;-13.09;0.23;-62.10;31.07;-103.60;18.83;-5.92;11.12;-31.05;152.05;-44.98;-15.60;-26.20;-11.45;-99.54;-179.21;-196.99;7.37;4.25;4.42;17.78;76.37;41.05;
6.67;-10.40;-5.10;70.01;-28.84;115.35;15.34;-5.47;-0.26;209.80;55.80;352.70;-11.21;-19.69;-12.31;-122.61;-189.16;-169.38;5.95;2.95;3.46;108.32;68.14;178.48;
-0.68;-13.08;0.20;-62.41;25.18;-109.43;15.95;-5.52;7.78;-26.13;109.41;-48.13;-16.62;-24.01;-7.45;-93.76;-121.73;-193.44;7.18;4.20;3.44;15.50;54.38;42.73;
7.51;-9.75;-5.38;71.75;-17.43;125.68;23.00;-0.48;0.40;276.17;137.21;438.48;-7.99;-17.41;-13.39;-127.41;-191.47;-165.87;7.27;4.63;4.43;123.02;83.27;216.58;
-0.48;-12.98;0.23;-55.78;28.24;-105.87;17.08;-7.51;8.71;-25.19;116.57;-48.85;-13.87;-23.52;-9.18;-100.28;-168.94;-178.28;6.99;3.63;4.04;13.99;72.27;40.02;
6.43;-10.25;-4.69;57.59;-31.86;103.46;19.80;-6.49;1.36;219.48;122.63;352.87;-9.69;-17.27;-10.40;-118.33;-184.20;-174.23;7.46;3.10;3.43;111.45;81.35;195.52;
-0.02;-12.46;0.13;-60.33;23.66;-104.75;13.55;-8.08;7.29;-30.34;97.38;-55.53;-10.72;-21.39;-8.06;-93.12;-101.15;-176.94;5.86;2.83;3.74;14.99;47.20;37.80;
6.34;-10.60;-4.71;69.52;-14.25;113.48;20.32;-5.19;2.26;231.95;102.33;368.05;-10.92;-18.33;-11.54;-127.44;-164.19;-171.55;7.22;3.27;3.73;115.85;63.01;193.76;
0.32;-12.61;0.26;-62.78;20.41;-106.22;10.91;-8.25;7.77;-31.93;80.58;-56.37;-8.03;-20.92;-10.41;-118.99;-110.06;-176.05;5.27;2.91;4.16;17.77;55.94;38.73;
5.78;-10.26;-4.75;67.30;-21.39;108.65;14.92;-3.72;0.44;224.74;75.54;354.02;-7.93;-16.33;-14.12;-117.21;-142.21;-162.34;5.80;3.24;3.32;111.52;59.01;188.75;
-0.38;-13.15;0.03;-59.86;18.14;-108.60;15.06;-6.93;6.16;-36.98;118.50;-52.70;-9.32;-25.04;-11.75;-114.01;-181.15;-181.95;5.98;3.90;4.35;17.44;77.05;37.11;
6.42;-10.36;-4.97;72.63;-14.18;119.66;15.20;-5.27;0.25;233.19;85.39;353.57;-7.45;-18.25;-10.71;-132.30;-186.27;-171.83;5.82;3.08;3.87;114.46;79.21;185.49;
-0.42;-13.12;0.05;-63.24;16.31;-110.28;17.86;-7.26;11.28;-33.32;139.96;-55.23;-13.88;-24.79;-9.09;-91.07;-166.20;-185.15;6.83;3.82;4.38;14.00;79.44;39.68;
7.21;-10.37;-4.66;70.00;-24.31;113.69;15.95;-5.53;6.05;202.62;49.16;318.68;-12.07;-22.50;-11.61;-112.27;-219.60;-164.37;6.16;3.49;3.88;96.47;72.56;161.79;
-0.65;-12.68;-0.08;-61.73;30.22;-112.00;9.41;-6.96;6.01;-30.00;99.43;-51.28;-12.47;-20.42;-8.90;-89.43;-102.77;-193.58;5.70;3.28;3.76;15.15;52.59;42.32;
6.77;-10.40;-5.29;76.83;-19.13;125.70;17.94;-5.92;-0.35;244.57;108.01;355.71;-11.57;-21.67;-11.12;-128.25;-164.74;-171.46;6.98;3.21;3.12;122.00;74.35;184.99;
1.07;-12.77;-0.73;-57.98;30.72;-96.82;21.71;-3.95;6.24;-28.86;124.72;-49.43;-6.28;-27.44;-9.39;-91.99;-187.07;-159.66;6.50;4.59;3.97;19.93;73.60;33.60;
4.47;-10.83;-3.88;53.97;-18.67;73.10;22.63;-5.51;6.48;232.42;73.73;383.26;-13.81;-18.57;-12.48;-123.06;-207.40;-187.93;9.04;3.45;4.77;114.70;68.80;203.01;
-0.10;-12.56;0.14;-62.77;21.89;-106.90;17.75;-6.34;7.41;-35.61;115.89;-49.17;-8.76;-22.43;-7.17;-95.53;-189.28;-182.23;6.49;3.20;4.15;16.34;71.94;40.58;
6.35;-10.34;-5.14;71.69;-23.92;115.32;17.17;-3.99;0.84;227.73;92.14;328.99;-8.65;-18.93;-10.18;-125.21;-176.58;-177.22;6.54;3.43;3.48;117.83;70.27;190.41;
-0.28;-13.32;0.13;-61.22;23.59;-111.92;13.90;-7.21;6.75;-30.62;95.39;-51.16;-10.12;-25.58;-10.13;-117.00;-100.65;-187.73;5.82;3.94;4.15;20.43;53.32;42.23;
6.56;-10.06;-5.23;77.46;-17.04;121.84;19.46;-3.98;-0.20;237.79;99.33;373.13;-10.41;-18.34;-11.13;-127.39;-196.40;-174.00;6.38;3.24;3.75;118.94;73.58;193.09;
