=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.05.07 17:25:28 =~=~=~=~=~=~=~=~=~=~=~=
f~f~xxxx~`~ff~fff`ff`~fxff`ff`f`fxf~f~fff~fxfffx~fx~`fx~fx~`fx~~fx~`fx`xx~xxxxxxfxfxxfxxxf`f5.78;-10.87;-4.03;-6.27;-5.78;4.23;17.35;0.00;11.68;192.05;109.05;359.10;-14.08;-28.50;-11.44;-116.60;-207.88;-164.60;7.31;5.78;5.07;88.62;70.07;148.18;
2.80;-9.89;-2.66;27.15;-2.75;13.31;17.43;1.92;9.67;235.36;123.22;359.99;-17.81;-29.01;-12.90;-123.79;-214.16;-241.79;8.92;7.41;5.31;104.92;86.20;191.43;
1.58;-11.71;-2.28;-50.08;0.57;-83.04;18.69;-1.81;8.80;89.51;94.10;105.25;-13.40;-21.88;-11.16;-128.22;-158.11;-212.20;6.68;4.54;5.03;45.20;65.08;71.82;
7.74;-6.21;-4.38;98.95;31.62;182.93;16.56;-0.21;8.07;198.92;150.54;352.16;-1.32;-19.68;-8.69;-123.25;-21.17;-171.98;4.47;4.81;3.32;102.26;42.97;164.94;
-0.73;-12.94;-0.78;-49.12;29.94;-104.37;22.59;-5.68;13.67;-18.09;180.31;-55.76;-17.87;-24.78;-13.83;-92.69;-253.19;-205.64;8.39;4.10;5.26;19.94;87.19;48.68;
6.63;-8.09;-4.72;64.09;-16.70;111.33;14.14;-1.31;3.72;181.14;82.67;377.30;-8.37;-20.75;-9.62;-109.99;-171.81;-193.96;4.84;5.59;2.52;90.45;63.98;191.04;
-0.99;-12.88;-0.25;-47.69;21.86;-102.42;21.73;-8.24;17.75;-18.31;176.35;-42.81;-14.95;-22.92;-15.93;-111.63;-260.36;-215.13;8.06;3.49;5.89;22.36;87.52;50.92;
6.69;-8.03;-4.24;54.53;-20.60;110.49;15.93;-1.44;8.58;207.67;59.03;370.95;-6.28;-20.02;-9.68;-103.15;-186.11;-200.05;5.49;5.59;3.39;92.99;58.94;189.35;
-1.04;-12.77;-0.05;-46.91;21.16;-99.84;17.24;-8.46;15.72;-15.47;119.04;-25.58;-14.19;-21.39;-12.27;-96.26;-202.96;-214.16;7.05;3.35;5.01;18.75;75.16;49.64;
6.83;-8.00;-4.47;56.66;-23.68;107.82;18.27;-0.53;5.37;201.31;132.31;366.38;-6.32;-19.49;-9.76;-95.41;-160.89;-198.02;6.09;5.61;3.06;94.98;66.85;183.32;
-1.00;-12.52;0.03;-44.12;20.61;-96.72;9.68;-8.21;16.54;-14.95;95.37;-31.28;-12.60;-22.99;-12.36;-86.08;-129.35;-204.29;5.57;3.22;5.03;15.91;55.31;46.49;
5.49;-8.16;-3.96;54.40;-16.81;112.86;13.81;-0.49;3.74;208.35;73.16;396.73;-9.70;-19.17;-8.23;-138.32;-180.25;-231.39;5.15;6.08;2.28;101.04;58.65;202.75;
-0.38;-12.40;-0.17;-46.14;19.44;-99.57;16.23;-8.20;12.38;-10.91;135.55;-36.38;-14.40;-20.49;-10.14;-96.11;-206.33;-220.24;7.59;2.93;4.74;19.18;80.58;47.42;
5.91;-7.75;-4.34;54.33;-25.02;106.37;15.45;1.39;3.34;217.30;61.21;404.84;-8.91;-20.23;-10.32;-132.72;-183.92;-219.71;5.99;7.07;2.95;102.28;63.04;208.51;
-0.95;-12.49;0.02;-46.92;21.73;-101.81;16.28;-8.28;16.36;-7.69;166.85;-28.88;-19.69;-23.26;-11.54;-102.77;-208.61;-221.03;8.08;3.36;5.19;21.23;73.46;53.03;
5.46;-8.57;-4.18;59.13;-13.71;114.98;13.48;-0.60;3.04;193.12;120.08;414.60;-10.33;-21.28;-10.17;-135.77;-181.70;-234.39;5.53;6.55;2.66;100.42;66.64;208.48;
-0.08;-12.19;-0.47;-46.83;16.97;-101.90;25.30;-8.33;14.76;-18.76;137.12;-48.52;-17.37;-23.05;-12.29;-112.08;-268.50;-207.54;8.20;3.11;4.80;20.71;82.81;47.69;
4.93;-9.30;-4.01;63.21;-15.93;110.74;11.70;-1.91;1.14;203.21;90.66;384.34;-9.04;-18.06;-9.44;-140.92;-175.79;-217.51;4.74;5.30;2.31;104.75;56.76;201.55;
-0.47;-12.57;-0.04;-52.37;17.16;-105.48;14.66;-8.59;11.52;-22.52;140.97;-60.15;-14.85;-19.65;-10.03;-115.23;-190.22;-230.82;7.33;2.95;4.49;21.08;78.20;50.82;
6.23;-7.96;-4.52;60.61;-26.27;104.58;18.60;0.42;8.04;215.97;156.53;377.04;-8.49;-21.19;-10.21;-107.96;-170.35;-216.16;5.70;6.58;3.44;103.96;68.55;191.62;
-0.49;-12.40;-0.50;-49.61;29.99;-104.53;14.43;-6.30;15.92;-13.12;120.56;-54.72;-10.56;-25.69;-12.98;-106.73;-156.80;-211.84;6.19;3.56;5.46;20.65;63.59;49.06;
5.99;-8.88;-4.32;61.37;-28.31;95.00;16.36;-0.92;15.70;208.61;91.54;365.14;-10.17;-25.60;-11.60;-131.51;-191.96;-207.95;5.63;6.63;4.43;104.06;61.10;192.46;
0.98;-12.14;-1.90;-55.77;30.16;-103.72;31.19;-0.78;17.07;-25.10;248.84;-55.46;-18.86;-22.63;-17.54;-133.48;-332.40;-187.67;9.67;4.29;6.00;31.08;107.74;41.58;
6.71;-8.08;-4.87;72.72;-30.59;98.26;16.91;-0.65;9.19;197.62;103.19;340.44;-7.58;-20.85;-10.72;-119.90;-172.22;-186.08;5.77;5.32;3.66;95.20;60.41;177.79;
0.17;-12.26;-1.44;-63.99;31.64;-96.71;23.76;-3.03;8.22;-32.41;186.97;-55.62;-12.86;-20.22;-18.32;-104.77;-218.55;-194.98;8.05;3.66;5.25;21.46;84.77;41.93;
6.30;-8.73;-4.67;65.55;-7.82;106.35;17.71;-0.92;7.72;203.09;88.47;367.94;-11.31;-19.63;-10.38;-139.28;-123.59;-182.76;5.69;5.42;3.28;100.94;52.00;188.83;
-1.08;-12.76;-0.59;-52.59;22.68;-104.07;20.31;-7.84;20.20;-30.46;188.74;-52.30;-20.79;-23.39;-15.78;-120.31;-311.98;-216.43;8.73;3.72;6.37;23.00;100.72;54.10;
5.87;-8.44;-4.42;73.17;-13.84;125.14;13.25;0.24;-0.85;223.58;80.77;395.11;-4.82;-21.59;-10.08;-150.82;-200.81;-236.98;4.65;6.56;2.65;105.69;68.32;209.58;
-0.87;-12.86;-0.43;-56.17;27.08;-110.48;15.01;-9.16;14.29;-27.48;147.96;-56.74;-13.56;-23.48;-11.23;-109.15;-190.89;-230.91;7.75;3.87;4.99;22.54;80.45;55.83;
6.08;-8.26;-5.04;71.56;-22.20;100.73;21.13;1.76;15.66;236.44;162.77;377.37;-9.79;-27.94;-13.35;-127.51;-201.96;-213.59;6.64;7.89;4.82;106.01;74.61;193.89;
0.27;-12.06;-0.94;-52.15;33.36;-106.05;24.85;-4.25;19.47;-18.63;156.53;-51.40;-12.82;-27.72;-15.80;-131.84;-246.42;-208.53;8.01;4.44;6.54;28.77;82.31;50.15;
5.61;-9.28;-4.57;68.45;-22.08;105.30;16.71;-1.33;2.47;213.24;90.64;395.27;-8.14;-21.56;-10.22;-166.01;-202.23;-224.01;6.70;6.26;2.85;110.43;69.96;209.45;
-0.83;-12.86;-0.22;-56.72;30.77;-105.16;17.63;-7.67;16.47;-15.47;200.81;-47.44;-16.67;-25.62;-11.97;-104.88;-265.84;-215.06;8.38;3.98;5.30;21.21;100.52;53.67;
5.51;-8.48;-4.16;64.35;-20.24;116.21;15.58;0.42;8.87;206.67;75.64;407.90;-10.66;-23.17;-11.43;-154.81;-170.18;-233.65;5.98;7.00;3.37;101.74;57.48;207.53;
-0.50;-12.51;-0.36;-55.38;22.70;-108.09;21.91;-7.09;19.55;-8.13;193.84;-48.75;-17.91;-27.92;-17.06;-122.41;-288.57;-236.47;8.81;4.10;6.81;26.45;101.07;55.89;
5.78;-8.38;-4.15;63.02;-32.69;95.88;16.19;3.12;17.42;245.31;45.69;395.65;-9.32;-28.72;-12.03;-114.83;-199.34;-232.78;5.89;8.90;4.55;118.19;54.75;203.31;
-0.10;-12.22;-0.73;-54.43;30.09;-106.29;22.70;-3.89;18.50;-15.41;170.79;-47.64;-12.62;-26.94;-14.72;-128.48;-227.90;-214.46;7.95;4.04;5.63;27.24;81.74;51.01;
