=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.05.02 16:59:14 =~=~=~=~=~=~=~=~=~=~=~=
0f~f~xxxx~`~ff~fff`ff`~fxff`ff`f`fxf~f~fff~fxfffx~fx~`fx~fx~`fx~~fx~`fx`xx~xxxxxxfxfxxfxxxf`f0.87;-12.54;-0.35;-61.97;23.80;-102.17;20.24;0.00;5.37;0.00;72.39;0.00;-10.60;-17.39;-11.17;-135.21;-143.61;-216.63;7.97;4.15;4.43;29.90;53.98;55.54;
6.52;-7.95;-2.84;40.46;8.58;99.27;12.64;0.13;8.80;109.80;144.61;340.36;-8.70;-19.57;-12.24;-86.86;-154.30;-176.44;5.37;5.06;4.35;62.83;76.52;180.59;
-0.02;-12.73;0.30;-50.76;10.79;-108.85;22.89;-4.55;8.28;-19.84;48.73;-44.48;-10.65;-20.66;-7.99;-96.52;-148.14;-223.28;7.57;3.16;4.04;22.49;46.71;55.46;
6.34;-7.85;-3.78;47.29;-6.48;105.78;15.24;1.38;5.70;120.28;203.42;388.59;-8.50;-20.75;-12.32;-115.71;-249.72;-206.30;5.49;5.68;3.78;69.25;119.80;198.19;
-0.18;-12.97;0.03;-59.75;15.58;-109.95;29.93;-0.02;8.49;-29.69;73.85;-45.17;-19.18;-21.67;-8.74;-104.60;-223.31;-211.04;9.54;4.20;4.23;26.40;63.70;56.28;
6.22;-7.50;-3.55;51.84;-9.12;106.77;14.62;2.50;3.83;129.20;210.51;365.62;-8.73;-20.81;-13.17;-100.28;-227.19;-179.09;5.64;6.02;3.90;67.75;115.24;183.48;
1.24;-12.59;-0.72;-61.92;14.84;-104.53;22.07;-3.58;6.63;-30.16;111.57;-58.78;-11.45;-21.49;-12.10;-137.80;-143.06;-235.03;8.22;3.75;4.48;25.54;57.44;44.69;
6.10;-8.15;-3.44;46.76;-4.53;99.45;13.69;-0.67;5.48;133.41;234.17;351.86;-8.01;-21.59;-10.83;-124.16;-269.35;-197.42;4.93;5.10;3.81;64.20;137.42;179.28;
0.21;-12.51;-0.18;-54.13;11.49;-97.27;26.18;-1.18;7.05;-27.50;60.70;-29.49;-15.35;-24.73;-6.82;-100.49;-203.88;-216.80;8.62;3.85;3.77;25.95;55.99;58.91;
7.07;-7.93;-4.08;50.83;-5.14;95.12;17.81;1.64;2.91;147.31;216.33;341.68;-9.91;-24.16;-12.07;-125.08;-258.65;-203.05;6.38;6.38;4.01;72.47;119.46;186.94;
