=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.05.02 16:51:21 =~=~=~=~=~=~=~=~=~=~=~=
f~f~xxxx~`~ff~fff`ff`~fxff`ff`f`fxf~f~fff~fxfffx~fx~`fx~fx~`fx~~fx~`fx`xx~xxxxxxfxfxxfxxxf`f-0.43;-12.97;0.91;-49.10;10.48;-111.23;11.21;0.00;6.10;0.00;61.31;0.00;-8.02;-24.47;-10.18;-90.17;-70.47;-219.65;5.41;4.25;4.25;23.67;33.69;55.72;
5.12;-9.05;-3.20;48.61;-4.11;104.08;10.46;-1.06;0.73;113.47;158.34;353.80;-9.11;-20.10;-13.43;-90.38;-293.67;-210.54;5.43;4.86;3.39;67.73;112.09;188.96;
-0.39;-12.37;0.30;-46.43;11.44;-106.46;18.49;-7.60;5.32;-16.84;80.41;-41.33;-7.84;-18.56;-6.98;-87.14;-137.58;-212.40;6.18;3.10;3.25;23.22;45.43;53.19;
5.38;-9.60;-3.12;46.74;-4.65;105.78;12.04;-2.89;2.07;126.85;146.41;361.77;-8.84;-20.10;-12.60;-98.29;-248.20;-202.48;5.23;4.33;3.11;73.05;97.16;193.79;
-0.59;-12.88;0.39;-49.81;10.48;-110.00;18.98;-6.81;5.99;-19.61;57.08;-50.62;-8.10;-21.98;-6.50;-87.25;-126.74;-217.02;6.78;3.47;3.64;25.19;43.98;53.72;
4.98;-9.34;-2.99;47.29;-1.11;106.48;10.25;-1.67;3.21;115.75;154.70;347.21;-9.71;-19.92;-13.36;-99.93;-273.36;-204.69;5.27;4.59;3.45;73.57;102.24;190.85;
-0.63;-12.48;0.02;-45.30;15.60;-107.01;20.99;-6.85;5.59;-13.65;79.12;-41.89;-8.13;-20.11;-6.27;-89.03;-169.09;-217.10;6.67;3.29;3.40;25.70;52.96;56.20;
5.19;-9.13;-3.25;51.58;-5.33;111.38;13.73;-2.13;0.10;131.03;184.64;375.88;-8.60;-20.89;-12.65;-95.11;-263.70;-208.19;5.93;4.96;3.32;75.51;111.29;205.42;
-1.00;-12.90;0.58;-48.89;13.32;-112.43;18.48;-8.07;6.05;-14.18;81.07;-42.28;-9.53;-21.36;-6.75;-92.07;-147.29;-236.69;6.89;3.20;3.55;26.01;52.06;60.05;
5.55;-9.07;-3.34;59.86;-5.16;121.97;12.59;-0.99;0.21;128.39;140.40;369.94;-11.08;-22.17;-13.25;-94.71;-242.69;-214.55;5.70;5.65;3.52;77.80;100.38;205.05;
