=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.05.09 13:41:12 =~=~=~=~=~=~=~=~=~=~=~=
f~f~xxxx~`~ff~fff`ff`~fxff`ff`f`fxf~f~fff~fxfffx~fx~`fx~fx~`fx~~fx~`fx`xx~xxxxxxfxfxxfxxxf`f-111.64;-22.35;4.06;58.24;12.99;-12.32;-6.56;-236.32;-48.57;16.39;11.80;13.96;-12.18;4.56;3.92;71.74;4.61;6.23;-216.24;-22.38;110.68;0.00;-0.00;1.27;
-88.07;-25.33;3.96;37.83;17.18;-15.44;-14.52;-192.23;-65.32;19.52;-37.23;20.12;-11.14;2.86;-4.64;97.11;6.66;7.37;-263.59;-21.86;154.72;-3.07;2.85;-0.00;
-86.31;-24.71;3.81;30.42;15.24;-9.24;-9.49;-178.72;-62.90;15.33;-44.62;21.49;-10.98;0.91;-13.21;94.85;4.90;6.85;-260.08;-21.73;124.05;-4.17;3.29;0.08;
-82.05;-26.99;4.05;34.72;17.93;-13.98;-10.09;-177.65;-62.61;16.70;-10.31;20.99;-10.99;7.76;-18.57;111.29;5.64;7.41;-312.78;-22.10;138.79;-2.59;2.80;-0.04;
-87.43;-23.84;4.84;30.91;16.02;-11.99;-9.77;-180.28;-60.44;16.86;-48.80;25.27;-11.07;8.98;-18.19;109.50;5.09;7.87;-325.20;-25.13;125.88;-0.66;3.18;0.14;
-86.11;-26.09;4.66;37.06;17.83;-17.36;-13.07;-189.05;-62.47;16.48;-17.74;25.64;-11.11;5.41;-13.23;119.09;5.40;8.88;-353.48;-23.94;143.21;-0.51;2.94;-0.17;
-85.48;-27.45;4.12;33.73;18.70;-14.76;-13.87;-186.76;-68.91;18.99;-17.61;23.02;-11.09;6.04;-10.96;111.78;6.07;8.13;-310.98;-22.78;144.37;-2.37;2.87;-0.08;
-87.39;-29.11;3.88;32.32;14.11;-10.41;-12.50;-182.55;-61.98;18.01;-39.79;16.75;-11.20;-7.44;-7.93;90.70;6.02;6.19;-239.00;-20.90;108.14;-2.72;2.79;0.18;
-90.59;-24.12;3.67;34.22;15.57;-12.14;-10.23;-185.29;-61.81;16.75;-17.25;18.18;-11.07;0.31;-4.40;86.46;5.44;6.26;-228.55;-21.79;118.62;-4.29;3.10;0.00;
-93.43;-27.46;4.56;30.68;16.68;-10.83;-11.55;-182.70;-62.69;16.52;-53.83;22.56;-11.25;-1.29;-2.92;101.66;5.55;7.05;-267.40;-22.81;127.17;-0.71;3.12;-0.08;
-92.51;-27.70;4.15;39.35;17.75;-12.74;-7.93;-189.82;-64.82;17.21;0.77;21.70;-11.47;2.09;-6.41;102.52;5.29;7.55;-280.59;-23.62;124.20;-3.46;2.89;0.18;
-90.34;-24.57;4.98;33.26;14.51;-8.43;-11.49;-186.98;-55.18;16.88;-45.54;23.49;-11.10;4.14;-7.20;92.82;5.52;7.81;-262.97;-23.76;115.69;0.33;3.20;0.15;
-92.87;-28.39;4.92;34.87;16.39;-12.37;-11.33;-191.78;-67.43;17.57;-40.09;23.25;-11.51;1.85;-4.80;102.45;5.40;7.68;-275.75;-25.57;124.17;-0.96;2.71;-0.02;
-97.93;-27.41;5.04;35.83;17.77;-13.71;-13.31;-198.94;-67.51;18.20;-32.96;25.45;-11.49;1.34;-1.47;115.22;5.85;8.46;-313.14;-24.66;165.01;0.60;2.75;-0.21;
-94.15;-27.95;5.14;37.39;14.95;-15.32;-9.35;-202.11;-68.35;18.49;-24.16;19.30;-11.63;-4.10;-2.03;88.07;5.93;7.50;-242.92;-26.86;124.13;-0.67;2.53;0.25;
-93.54;-29.03;5.27;35.53;13.70;-17.49;-10.50;-198.83;-66.56;15.86;-54.28;26.09;-11.49;-6.27;2.90;93.94;4.88;8.60;-272.48;-27.51;122.90;-0.74;2.31;0.12;
-91.94;-29.25;3.61;34.98;13.86;-10.19;-8.70;-184.86;-60.59;17.39;-17.37;15.36;-11.45;-9.37;6.50;71.31;5.13;6.08;-172.77;-23.38;117.87;-6.38;2.26;0.27;
29.09;-13.64;5.37;192.77;35.67;-17.55;-8.35;-179.04;-54.05;17.09;384.32;15.75;-10.96;95.00;0.41;113.38;5.63;7.88;-244.05;-24.56;146.38;-0.61;5.99;-0.70;
23.86;12.03;7.27;211.28;47.37;-12.05;-11.27;-247.51;-53.65;13.29;403.72;19.64;-10.40;110.63;17.76;108.90;3.92;8.01;-327.88;-30.68;165.37;2.27;3.02;-0.62;
-77.47;-21.84;5.02;134.49;17.90;-12.36;-12.04;-245.14;-62.83;19.58;374.95;20.23;-13.08;36.54;-11.40;101.03;5.42;7.48;-288.88;-28.21;117.14;-2.02;1.93;0.15;
-69.01;-9.13;7.37;140.50;38.23;-13.78;-11.21;-252.79;-61.21;17.31;331.22;21.85;-11.49;85.80;-4.75;116.75;5.44;8.84;-305.13;-31.07;148.30;2.79;1.60;-0.31;
-59.05;-16.84;6.04;169.47;34.00;-14.19;-13.72;-254.53;-76.99;18.44;389.06;22.07;-12.98;89.06;-4.60;109.37;5.49;8.82;-340.15;-30.34;118.73;0.67;2.07;-0.20;
-58.07;-4.03;7.75;163.11;45.31;-15.96;-13.94;-260.56;-65.45;16.96;381.28;25.36;-11.59;116.60;-5.27;134.39;5.67;9.94;-364.31;-31.31;220.21;2.55;1.53;-0.38;
-63.12;-8.36;7.29;150.64;35.20;-14.11;-12.34;-257.84;-67.69;19.85;368.55;23.89;-11.54;80.25;-0.84;124.24;5.75;9.17;-325.40;-28.07;190.97;3.54;1.34;-0.30;
-64.45;-6.76;7.10;152.16;39.35;-15.21;-14.62;-259.95;-70.84;17.08;374.05;23.14;-11.63;103.20;-5.14;129.19;5.65;9.43;-352.59;-30.35;207.64;3.04;1.52;-0.40;
-54.18;-8.42;7.63;159.90;44.89;-13.09;-13.46;-258.85;-72.28;17.82;364.50;26.92;-11.45;106.12;-0.53;117.62;5.76;9.70;-295.71;-29.75;180.34;1.87;1.83;-0.30;
-63.34;-6.15;7.83;153.30;42.04;-15.88;-11.66;-262.65;-61.99;14.39;371.70;24.30;-11.52;109.86;-4.13;117.48;4.81;9.55;-318.31;-30.30;160.82;4.27;1.39;-0.29;
-64.82;-18.91;6.53;168.57;34.20;-14.17;-11.60;-263.70;-64.87;17.40;408.73;21.62;-13.15;103.73;-0.65;116.90;5.29;8.97;-296.87;-31.68;162.79;-0.07;2.03;-0.31;
-54.20;-12.34;7.79;165.94;40.55;-13.03;-14.33;-270.24;-71.36;20.22;375.79;22.28;-11.36;81.44;1.83;124.36;5.99;9.42;-333.81;-31.31;192.16;3.96;1.75;-0.21;
-65.70;-8.07;7.62;152.60;36.77;-14.59;-10.32;-262.91;-57.16;16.44;360.24;19.68;-11.60;93.89;-5.95;114.16;5.01;8.84;-318.98;-31.07;176.57;2.84;1.40;-0.15;
-56.09;-9.89;7.57;164.02;45.56;-14.79;-14.88;-266.77;-80.12;17.64;371.27;25.35;-11.33;102.75;-4.04;132.50;5.79;9.90;-331.44;-28.97;223.05;3.37;1.66;-0.28;
-59.94;-8.30;7.56;159.88;48.58;-13.94;-13.75;-264.69;-82.66;17.59;368.19;24.33;-11.57;117.22;-5.96;119.17;5.72;9.10;-307.89;-32.11;154.57;2.90;1.44;-0.18;
-58.96;-5.13;7.61;162.23;45.61;-16.37;-14.51;-262.87;-70.24;18.21;380.69;21.58;-11.44;113.46;-6.60;126.64;5.68;9.39;-350.69;-30.20;198.89;3.21;1.56;-0.23;
-54.76;-5.24;7.84;163.94;45.50;-14.79;-11.30;-265.70;-62.35;17.80;382.51;21.00;-11.44;111.80;-2.86;113.86;5.26;9.22;-307.12;-31.20;157.30;3.60;1.55;-0.35;
-44.82;-8.30;8.15;179.57;44.15;-14.00;-12.16;-276.05;-64.18;17.86;403.94;19.24;-11.37;104.76;1.32;126.68;5.44;9.38;-350.07;-32.15;223.52;4.16;1.84;-0.22;
-61.75;-9.56;7.88;162.91;44.23;-16.82;-11.37;-277.89;-69.66;17.07;384.08;23.18;-11.54;103.58;-7.31;111.37;5.16;9.57;-280.27;-30.47;160.39;4.34;1.37;-0.07;
-62.90;-1.43;8.15;157.84;54.20;-15.21;-12.56;-272.91;-76.56;15.83;373.04;22.90;-11.70;142.25;-5.85;113.91;5.17;9.29;-316.68;-32.46;149.96;4.19;1.24;-0.41;
-53.91;-6.12;7.83;166.79;41.97;-13.58;-10.90;-271.23;-60.55;17.05;391.94;18.06;-11.45;92.54;1.04;110.08;5.11;8.58;-315.76;-30.95;189.41;4.03;1.34;-0.12;
-58.70;0.77;8.29;159.86;52.47;-15.25;-13.08;-266.83;-63.56;18.92;373.30;23.49;-11.49;124.44;-6.70;124.00;5.60;9.78;-351.18;-31.84;170.90;3.96;1.69;-0.42;
