=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.05.02 16:33:12 =~=~=~=~=~=~=~=~=~=~=~=
*[NJN
JI9LIZJHrrrrrf~f~xxxx~`~ff~fff`ff`~fxff`ff`f`fxf~f~fff~fxfffx~fx~`fx~fx~`fx~~fx~`fx`xx~xxxxxxfxfxxfxxxf`f3.45;-10.27;-0.31;-4.68;6.42;5.18;15.50;0.00;4.36;195.43;138.46;252.25;-12.65;-15.70;-4.35;-89.11;-153.41;-169.67;6.56;3.19;2.38;71.71;77.96;134.50;
2.55;-10.40;-0.83;15.41;13.64;11.60;17.26;-2.19;9.46;216.86;178.05;329.34;-11.40;-16.40;-7.60;-94.31;-213.19;-207.02;7.05;3.27;3.99;94.32;93.30;167.90;
-0.20;-11.49;1.00;-36.56;-8.01;-84.41;18.73;-5.01;7.57;25.37;141.18;142.17;-9.79;-16.97;-6.41;-82.39;-222.73;-175.90;5.48;2.53;3.25;22.11;84.65;71.30;
6.70;-8.61;-2.27;72.62;17.21;141.69;16.92;-1.37;4.11;186.02;128.53;338.08;-4.61;-17.87;-6.72;-91.80;-161.83;-171.04;5.50;3.92;2.82;90.35;81.96;161.61;
0.19;-11.44;1.19;-38.35;22.29;-94.25;12.17;-8.62;6.13;-22.93;173.60;-18.32;-6.24;-17.20;-4.31;-78.04;-153.73;-202.48;3.99;1.91;2.32;14.74;71.10;47.45;
5.18;-8.99;-3.00;58.16;-21.06;104.13;15.26;-1.40;5.09;189.41;136.19;316.42;-12.60;-17.34;-9.49;-105.63;-280.05;-186.23;7.09;3.65;3.34;91.66;117.31;163.81;
0.37;-11.43;1.46;-35.29;2.45;-87.83;16.90;-5.42;8.95;-16.59;109.70;10.24;-10.32;-22.13;-5.03;-80.41;-181.12;-175.67;4.78;2.72;3.17;14.70;66.34;45.64;
4.96;-9.61;-2.10;39.78;0.63;86.88;15.86;0.87;7.43;172.53;158.16;327.45;-11.02;-19.79;-7.79;-84.91;-233.20;-188.79;6.68;4.69;3.62;82.80;103.61;174.25;
-0.20;-11.41;1.61;-37.33;12.32;-96.01;11.85;-3.50;8.01;-20.59;145.62;-17.50;-7.05;-19.77;-4.89;-80.69;-122.98;-200.47;4.12;2.79;2.65;15.20;57.83;46.83;
5.75;-8.72;-3.16;61.30;-4.96;121.11;15.66;-0.13;4.23;188.11;180.32;340.97;-11.18;-21.05;-10.32;-98.57;-262.13;-176.73;6.54;4.42;3.56;90.02;114.07;168.57;
0.16;-11.60;1.57;-39.74;-3.30;-94.92;21.38;-3.34;8.37;-25.03;133.89;3.17;-14.04;-23.35;-7.27;-91.54;-226.63;-196.26;5.87;3.22;3.46;17.34;77.21;49.66;
5.03;-9.18;-2.57;50.06;2.22;97.53;16.16;-0.11;4.95;195.97;184.70;356.64;-10.24;-18.54;-8.14;-97.51;-246.51;-198.37;6.96;4.48;3.60;99.77;111.74;190.08;
-0.17;-11.58;1.66;-36.21;-1.22;-93.05;15.11;-8.48;7.41;-20.08;99.00;-1.11;-8.52;-19.14;-3.50;-83.97;-174.37;-188.13;4.71;2.02;2.79;17.05;61.09;48.88;
4.91;-9.29;-2.46;51.58;3.50;88.17;15.74;-0.92;4.52;177.78;178.93;341.93;-10.90;-19.28;-8.60;-87.63;-249.00;-207.66;6.93;4.43;3.79;94.98;118.51;181.12;
-0.21;-11.96;1.52;-39.36;16.70;-100.71;24.98;-6.07;6.36;-22.57;168.53;9.81;-11.43;-22.41;-4.61;-79.13;-207.77;-203.67;6.11;3.12;2.32;15.74;79.37;52.34;
6.33;-8.55;-3.63;68.14;-18.63;121.77;18.12;-0.86;2.43;200.07;176.99;337.20;-13.41;-18.59;-9.86;-94.23;-281.55;-166.65;7.54;3.86;3.01;91.63;124.45;157.17;
-0.10;-11.45;1.92;-35.27;-3.93;-96.85;17.47;-1.89;13.17;-1.80;79.47;13.51;-8.86;-24.91;-5.40;-87.47;-163.58;-183.83;4.65;3.68;3.60;18.20;58.17;48.05;
5.35;-9.06;-2.62;51.60;4.29;95.90;16.33;-2.83;4.40;166.56;168.79;331.51;-8.14;-19.54;-8.04;-101.70;-235.42;-197.91;6.36;3.97;3.21;91.33;109.88;186.13;
-0.02;-11.78;1.59;-42.69;-2.30;-91.32;19.80;-6.52;9.09;-18.02;131.04;13.21;-13.71;-20.18;-3.08;-90.27;-218.99;-181.88;5.78;2.49;2.89;16.86;78.65;47.80;
0.43;-1.02;0.18;0.21;10.23;6.62;15.11;7.64;7.98;192.77;170.70;319.73;-5.36;-13.16;-4.69;-87.54;-132.57;-162.34;inf;8.71;62.90;89.97;134.92;165.39;
1.65;0.01;0.02;-0.35;0.84;-2.14;3.05;3.13;3.18;3.31;33.91;3.90;1.61;-11.45;-0.11;-25.43;4.79;-68.06;9.93;9.84;10.48;30.63;46.91;72.40;
Guru Meditation Error: Core  1 panic'ed (LoadProhibited). Exception was unhandled.

Core  1 register dump:
PC      : 0x400f06eb  PS      : 0x00060630  A0      : 0x800d194f  A1      : 0x3ffb27d0  
A2      : 0x3ffc1ce0  A3      : 0x0000003b  A4      : 0x3ffc11d8  A5      : 0x3ffbdb84  
A6      : 0x80000000  A7      : 0x00000c05  A8      : 0xc185e572  A9      : 0x3ffb27b0  
A10     : 0x3ffc1ce0  A11     : 0x00000068  A12     : 0x00000000  A13     : 0x00000000  
A14     : 0xfffffffc  A15     : 0x00060023  SAR     : 0x0000000a  EXCCAUSE: 0x0000001c  
EXCVADDR: 0xc185e57a  LBEG    : 0x40084405  LEND    : 0x4008440d  LCOUNT  : 0x00000027  


Backtrace:0x400f06e8:0x3ffb27d00x400d194c:0x3ffb27f0 0x400d3715:0x3ffb2820 




ELF file SHA256: 0000000000000000

Rebooting...
f~f~xxxx~`~fffffff`ff`~fxff`ff`f`fxf~f~fff~fxfffx~fx~`fx~fx~`fx~~fx~`fx`xx~xxxxxxfxfxxfxxxf`f4.92;-10.56;-0.81;29.13;-12.68;70.87;24.49;0.00;8.34;165.25;117.73;332.83;-12.35;-25.96;-5.12;-99.65;-181.79;-146.95;8.03;4.91;3.37;87.40;79.40;165.85;
2.12;-10.03;-0.70;11.05;7.73;7.67;16.21;-3.55;7.14;182.05;139.56;334.25;-10.15;-17.40;-10.71;-92.75;-248.83;-208.29;6.16;3.00;3.78;81.05;90.36;162.61;
0.72;-10.76;-0.04;-16.62;-2.25;-56.48;23.33;0.97;9.92;156.76;145.73;300.30;-11.94;-28.49;-9.68;-91.31;-262.16;-215.48;7.38;5.18;4.45;59.03;95.50;118.61;
5.71;-9.26;-1.02;61.45;29.10;136.36;14.49;-3.09;5.69;161.03;141.10;350.54;-5.01;-13.29;-5.08;-82.44;-95.14;-162.12;5.09;2.24;2.90;87.72;69.68;178.35;
1.58;-12.23;0.68;-38.83;-65.21;-66.02;23.40;-2.97;7.18;-21.34;18.84;11.79;-14.00;-24.15;-4.82;-69.13;-205.57;-135.76;10.17;5.87;3.57;28.89;86.63;76.01;
2.80;-10.18;-0.75;13.43;10.90;10.40;16.22;-0.29;5.04;172.02;168.27;348.33;-12.12;-18.49;-9.98;-80.58;-273.88;-184.54;6.25;3.32;3.61;73.62;89.63;169.23;
0.71;-10.68;0.27;-20.57;-12.35;-53.61;17.44;-1.22;6.43;163.84;188.29;278.58;-15.25;-18.89;-7.82;-99.46;-224.17;-193.57;6.09;3.74;3.88;59.55;88.98;116.28;
2.94;-10.06;-0.47;0.01;-0.70;-1.97;4.40;0.25;-0.06;-0.36;60.90;7.34;-1.46;-11.81;-2.35;-86.62;-89.00;-129.00;19.36;5.88;43.67;76.67;114.95;170.62;
2.47;-10.43;-0.18;3.55;-7.36;-8.48;27.28;-0.46;10.85;211.68;258.07;336.18;-16.22;-24.87;-10.50;-90.87;-313.24;-209.52;8.10;5.68;8.71;86.89;111.82;148.83;
2.28;-10.00;-0.88;11.61;19.04;1.71;21.12;2.79;6.28;193.26;174.61;342.48;-14.93;-21.69;-12.91;-98.93;-353.72;-198.10;6.62;4.27;3.81;80.78;102.25;169.52;
2.10;-10.35;-0.51;6.35;-1.27;-2.02;35.40;0.47;7.53;183.11;207.01;353.61;-30.46;-19.82;-10.85;-91.16;-325.62;-188.88;9.04;3.80;3.97;80.76;112.68;161.13;
2.05;-10.47;-0.32;4.68;-0.03;-3.37;23.51;-0.03;6.60;182.74;161.66;353.25;-10.92;-20.21;-8.14;-87.80;-256.39;-201.83;7.31;3.95;3.63;77.36;95.04;168.62;
2.93;-10.28;-0.28;2.38;0.51;-2.10;21.61;-0.25;5.87;212.36;167.43;338.13;-9.40;-20.99;-7.55;-88.46;-224.29;-189.48;6.69;3.78;3.28;81.69;84.77;158.52;
2.27;-10.43;-0.51;5.71;1.09;-2.46;18.80;-1.88;10.47;203.38;185.70;334.23;-13.29;-22.58;-9.50;-100.10;-315.88;-204.23;7.48;3.76;4.23;82.28;103.51;161.07;
1.66;-10.52;-0.64;2.21;-7.21;-8.33;25.38;-0.38;6.85;215.38;171.14;329.51;-22.05;-22.01;-8.60;-80.70;-239.18;-186.97;7.65;4.02;3.76;82.50;90.90;158.64;
2.46;-10.44;-0.44;6.59;4.37;4.66;21.79;-1.80;8.13;182.29;157.80;341.72;-14.21;-19.11;-11.18;-84.81;-2.52;-129.46;16.97;4.36;17.42;82.38;101.59;165.80;
2.03;-10.52;-0.24;1.04;3.04;-5.26;12.69;-2.16;7.57;194.49;203.32;329.05;-9.41;-18.62;-8.77;-97.69;-220.23;-191.54;5.81;3.59;3.39;82.07;90.33;154.97;
2.43;-10.34;-0.48;9.00;2.16;-3.13;26.22;-1.35;6.72;210.90;170.24;330.56;-16.97;-25.16;-10.51;-81.02;-264.44;-194.90;7.39;3.94;3.74;83.33;95.13;156.42;
1.87;-10.31;-0.67;10.48;3.48;-6.26;18.36;-2.44;5.33;212.32;223.60;312.99;-13.00;-16.92;-8.52;-94.01;-247.36;-200.66;6.73;2.78;3.40;83.75;98.59;152.58;
2.12;-10.28;-0.59;8.86;-1.01;-2.95;33.49;1.07;10.54;184.95;147.07;329.73;-19.77;-26.34;-11.53;-94.17;-325.03;-211.59;8.50;4.54;4.17;77.78;104.81;154.93;
2.07;-10.39;-0.68;7.23;1.44;-3.19;31.63;-0.76;6.51;191.76;199.15;332.25;-15.99;-27.01;-10.51;-91.96;-318.98;-191.40;8.50;4.46;3.86;76.66;106.84;154.27;
2.30;-10.18;-0.53;5.38;-1.10;-1.95;20.96;-0.56;8.55;213.74;187.31;318.97;-11.99;-22.47;-10.27;-86.49;-268.58;-193.16;6.85;3.83;3.90;83.72;102.31;156.88;
