=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.05.07 17:05:14 =~=~=~=~=~=~=~=~=~=~=~=
f~f~xxxx~`~ff~fff`ff`~fxff`ff`f`fxf~f~fff~fxfffx~fx~`fx~fx~`fx~~fx~`fx`xx~xxxxxxfxfxxfxxxf`f1.80;-11.78;0.70;-50.17;-10.92;-123.36;22.94;3.25;14.95;13.51;153.39;0.00;-8.40;-31.59;-17.90;-157.76;-334.55;-275.28;8.07;6.81;6.87;39.58;109.28;71.33;
6.02;-9.11;-1.96;43.36;13.05;113.97;16.57;5.49;18.45;138.85;206.30;475.57;-2.28;-32.70;-16.08;-159.01;-311.65;-264.61;5.41;11.75;6.53;92.61;141.04;239.94;
2.22;-12.07;0.06;-51.45;-1.50;-128.98;30.21;4.77;12.90;20.12;229.72;-15.70;-6.15;-31.01;-21.31;-155.85;-337.83;-289.62;9.23;7.37;7.27;44.85;116.61;81.40;
6.84;-6.70;-3.68;64.44;10.15;156.90;21.47;7.03;4.47;142.09;227.76;502.04;-4.10;-34.30;-17.28;-148.04;-355.62;-260.19;6.57;10.71;5.07;81.33;175.54;252.09;
1.65;-12.79;1.73;-56.23;-8.76;-129.77;14.29;-1.68;20.11;-5.83;90.11;-30.14;-7.87;-28.33;-14.41;-142.03;-201.81;-293.03;6.57;6.48;6.98;34.65;66.13;80.11;
6.85;-8.72;-2.12;48.22;20.58;118.84;15.62;7.47;21.34;164.03;209.31;465.20;-3.40;-34.13;-16.17;-165.98;-268.68;-284.96;4.71;12.18;7.06;101.24;131.43;245.17;
1.55;-11.44;0.09;-45.61;1.92;-121.18;23.54;3.35;13.20;-3.09;138.62;-23.74;-10.54;-22.23;-18.82;-113.43;-279.94;-280.49;8.29;6.40;6.83;33.46;95.77;75.98;
6.39;-9.20;-2.32;42.82;-1.11;116.51;21.34;5.35;17.59;141.26;225.18;486.72;-4.35;-33.29;-14.65;-126.93;-311.16;-275.89;6.37;11.87;6.11;88.88;166.90;251.40;
2.45;-10.80;0.21;-48.19;13.17;-118.97;24.16;3.45;12.54;17.79;148.33;-17.86;-7.16;-23.60;-16.71;-134.35;-236.54;-279.63;8.01;6.66;7.12;37.95;90.85;72.85;
6.75;-8.19;-3.52;52.46;-0.40;117.01;22.97;6.39;16.95;152.61;189.71;453.48;-6.36;-36.65;-20.09;-174.35;-412.36;-268.19;7.46;11.27;6.20;97.29;161.99;235.14;
1.26;-12.31;1.36;-57.56;5.95;-127.14;19.37;-6.35;18.05;-27.96;118.17;-27.39;-6.60;-28.08;-16.03;-141.55;-159.90;-277.49;6.92;4.57;7.03;33.56;65.11;71.68;
6.94;-8.81;-2.22;48.11;11.80;117.74;18.29;3.67;18.47;155.64;202.11;468.93;-4.86;-32.44;-17.73;-136.77;-302.27;-259.05;6.30;10.42;6.81;95.32;151.54;230.75;
1.36;-12.31;0.98;-52.34;0.60;-127.65;14.22;-3.39;12.67;0.82;83.58;-20.21;-9.96;-32.76;-16.41;-143.30;-112.95;-274.90;6.58;6.29;6.58;38.56;47.34;72.60;
6.47;-8.66;-2.17;52.10;3.56;135.76;19.02;2.99;16.54;134.57;197.86;452.37;-9.31;-34.55;-16.92;-139.67;-337.08;-261.89;6.29;10.38;6.14;88.93;155.82;235.24;
2.01;-11.41;0.46;-48.98;10.59;-121.65;23.17;-1.82;10.38;-8.59;179.29;-7.54;-7.97;-21.67;-16.93;-116.10;-242.96;-277.58;8.32;5.51;6.30;30.73;93.10;76.14;
